id	ER	ER_slope	OGsize	numberTMs	TMidentity
Q8NGY6	1.03022526831963	0.005884866396892001	16	7	46.0567823343849
Q8NGY7	1.05596689326269	0.010866207976693628	3	7	47.463768115942
Q8NGY9	1.01309855078124	0.002356759828580132	32	7	48.7179487179487
Q8NGZ0	1.00937061325803	0.001059232637034774	13	7	46.3414634146341
Q8NGZ2	1.05694573942386	0.009716919734940668	12	7	46.8152866242038
Q8NGZ3	0.992430834232356	-0.003648669461717139	16	7	47.557003257329
Q8NGZ4	1.02543664480918	0.006249932596673659	8	7	49.1909385113269
Q8NGZ5	1.01372361211725	0.0016779994889934591	9	7	47.9495268138801
Q8NGZ6	1.01456111979838	0.0035027582621426486	33	7	47.4025974025974
Q8NGZ9	1.05502031404749	0.007694828245501558	13	7	48.7179487179487
Q8NH00	1.00510091768574	0.0015980032644702948	3	7	43.6781609195402
Q8NH01	1.08231006212528	0.01144260676907855	31	7	48.1012658227848
Q8NH05	1.01802178836539	0.0034949540686466793	14	7	48.5623003194888
Q8NH06	1.03400218980892	0.004092860111003029	8	7	44.5454545454545
Q8NH08	1.02035893756003	0.005098971535408665	18	7	45.2307692307692
Q8NH09	1.03203133191869	0.005402728739655227	6	7	40.6685236768802
Q8NH16	0.996651525591732	-0.0005968531533337788	14	7	48.7179487179487
Q8NH18	0.97236618955487	-0.00880573837832933	3	7	47.1153846153846
Q8NH19	1.01789622279563	0.0026507592112535116	4	7	48.5049833887043
Q8NH21	1.03488937657775	0.0062365730667401365	17	7	49.8360655737705
Q8NH37	0.999939063609686	0.0003278305424734329	7	7	50.3311258278146
Q8NH40	1.05490285324978	0.012441340925264334	19	7	44.4108761329305
Q8NH41	1.04167809951346	0.010630062064760224	24	7	43.6781609195402
Q8NH42	1.06288465466879	0.0095120368461494	53	7	50
Q8NH43	1.03070482049122	0.004159897349883357	14	7	48.7179487179487
Q8NH48	1.00022310314682	0.00020870409352212064	17	7	46.8152866242038
Q8NH49	0.983552631578947	-0.02107240182208001	2	7	49.8360655737705
Q8NH50	1.01506098859031	0.0031396858283531323	7	7	47.557003257329
Q8NH51	1.04723171710918	0.010387246652932695	14	7	46.7948717948718
Q8NH53	1.03725133554019	0.007984227310658207	13	7	45.9375
Q8NH54	1.02346318294363	0.004212727773115463	11	7	46.6666666666667
Q8NH55	1.0671424214899	0.00925834966471532	16	7	44.954128440367
Q8NH56	1.07706781709094	0.011090474399526927	6	7	45.679012345679
Q8NH57	1.05817977844245	0.007704509298044661	58	7	45.7943925233645
Q8NH59	1.00154202047878	-0.00010369435438532717	4	7	46.3722397476341
Q8NH60	1.06529150702541	0.00969157304294932	20	7	46.9453376205788
Q8NH61	1.00263319305289	0.0017834449331848834	4	7	42.9824561403509
Q8NH63	0.998290669562984	0.000811842024377849	3	7	48.6754966887417
Q8NH64	1.03337049462693	0.005180641180696616	16	7	46.7948717948718
Q8NH67	1.02014550235366	0.004773316268964303	5	7	42
Q8NH69	0.9966118279432	-0.00012588230025964802	16	7	47.4193548387097
Q8NH70	1.01149425287356	0.01885057471264397	1	7	46.3414634146341
Q8NH72	1.01982509805632	0.002910946197741978	7	7	49.1909385113269
Q8NH73	1.02209854077111	0.005255368316030347	33	7	48.8745980707396
Q8NH74	0.994674202083547	-0.0008854196852019206	18	7	46.4968152866242
Q8NH76	0.94920478953674	-0.020448329425177582	4	7	45.7680250783699
Q8NH79	1.03877475336049	0.004864373234038338	19	7	46.7948717948718
Q8NH80	1.06385434662607	0.009602837093317268	34	7	47.1153846153846
Q8NH81	1.0703381923752	0.011103879465072032	17	7	43.9759036144578
Q8NH83	1.00929759987731	0.01954106277872422	2	7	48.2539682539683
Q8NH85	1.10192276942302	0.013093759789522577	44	7	45.3703703703704
Q8NH87	1.01363739417721	0.003985156257749888	23	7	47.8688524590164
Q8NH89	1.02054656456851	0.00887045545849519	3	7	49.3288590604027
Q8NH90	0.983261827057258	-0.0020779395916246017	6	7	47.5728155339806
Q8NH92	1.03608153626633	0.0046834625138395146	28	7	46.7692307692308
Q8NH93	1.0407939113229	0.008570189462828871	7	7	46.6049382716049
Q8NH94	1.01772132868975	0.00809127315872189	6	7	41.9444444444444
Q8NH95	1.14019837711456	0.017041806345662897	48	3	41.7218543046358
Q8NHA4	0.968353500956737	-0.005028281478299259	11	7	46.749226006192
Q8NHA6	1.09391994707595	0.014838796725068588	67	7	46.2264150943396
Q8NHA8	1.01591706218633	0.0047015103792334085	3	7	44.8071216617211
Q8NHB1	1.04968039355533	0.008652771575649443	17	7	46.6666666666667
Q8NHB7	1.02198782060383	0.00432466910134396	32	7	47.7272727272727
Q8NHB8	1.04808884408263	0.008164921455701857	31	7	46.5189873417722
Q8NHC4	1.00324982877773	-0.0002848735873965262	9	7	47.2491909385113
Q8NHC5	0.978929985217459	-0.010390311756361587	8	7	47.2491909385113
Q8NHC6	1.02439681066802	0.005091953372527041	8	7	47.7272727272727
Q8NHC7	0.993983199261867	-0.0027174269164022646	4	7	47.1153846153846
Q8NHC8	1.03519080192643	0.0070565378367555606	18	7	47.7272727272727
Q8NHE4	0.955571799870046	-0.014550244916624596	54	2	51.8518518518518
Q8NHH9	1.0160812922298	0.004169159882989188	197	2	7.2041166380789
Q8NHJ6	1.0189080876149	0.011762888967341194	22	1	4.6875
Q8NHK3	0.986559080319085	-0.012661508179786814	26	1	5.6
Q8NHL6	1.00282965630312	0.0029620627703240074	30	1	3.23076923076923
Q8NHP6	0.939400806192693	-0.010813075975233727	61	1	4.05405405405405
Q8NHS1	0.962437728948614	-0.0005705914066758461	10	4	50.2994011976048
Q8NHS3	0.93152230093699	-0.0038457232652740763	17	12	48.6486486486487
Q8NHU3	1.00837395288268	0.0026100083015337568	86	6	34.5205479452055
Q8NHV5	1.01469654048831	0.00736811216121848	44	4	51.497005988024
Q8NHX9	1.02248975100151	0.00819605713653306	35	12	33.7765957446808
Q8NHY0	0.934879665926309	-0.007759018527929116	1	1	3.71024734982332
Q8NI17	1.06396083567869	0.011080668931890431	23	1	2.86885245901639
Q8NI28	1.00515463917526	0.011134020618556673	1	1	9.72222222222222
Q8NI60	1.04073664355293	0.011679577952985656	25	1	2.62751159196291
Q8TAA9	1.00995238208892	0.0030008674432280636	133	4	16.030534351145
Q8TAB3	1.0237976741602	0.010108277074469142	231	1	1.82926829268293
Q8TAC9	1.01764127113645	0.003984816252718971	145	4	36.5957446808511
Q8TAD4	1.00999598609429	0.0074994459439766525	82	16	43.921568627451
Q8TAE7	1.02075867509798	0.012445866333690228	103	6	31.4220183486239
Q8TAF8	0.99290943364436	-0.0005824927326776039	85	4	38.3561643835616
Q8TAQ9	0.993248978200506	-0.0035426251737104694	24	1	4.76190476190476
Q8TAV4	0.934423260407218	-0.010995873915642034	71	1	7.21649484536082
Q8TAZ6	0.993737741415522	0.0012852094578264539	4	3	25.4032258064516
Q8TB36	1.00929995330711	0.0021450159478027557	87	2	11.731843575419
Q8TB61	0.982413271291657	-0.0023616458039796835	80	9	43.75
Q8TB68	1.04528005714236	0.011779611545027715	58	1	7.66423357664234
Q8TB96	1.05278753109294	0.008203690016990953	50	1	3.43137254901961
Q8TBA6	1.06572133411256	0.011301863397411138	50	1	2.87277701778386
Q8TBB6	1.02721124135961	0.007320153141596645	110	15	41.1154345006485
Q8TBE1	1.02067153378135	0.006960672543751917	40	3	39.375
Q8TBE3	1.08315637260412	0.012026020665791028	40	1	9.375
Q8TBE7	1.04022720168029	0.008923575113083107	88	10	50.9708737864078
Q8TBF5	1.07797603323814	0.011769764310712954	5	1	8.13953488372093
Q8TBG9	1.02586657572398	0.01391898805070596	63	4	31.6981132075472
Q8TBJ4	1.01687546619512	0.005495145038815637	104	6	36.9230769230769
Q8TBM7	1.03113646331531	0.006599804665904529	11	3	51.219512195122
Q8TBM8	1.03543879752377	0.00937920465489655	52	1	5.54089709762533
Q8TBP5	1.03713152824874	0.011906657530598747	18	1	11.0526315789474
Q8TBP6	1.0102052335254	0.004621499337384675	40	6	37.5739644970414
Q8TBQ9	0.926445942856651	-0.013460676142801855	122	1	25
Q8TBR7	0.993631211122238	-0.005339359477562698	4	7	57.9766536964981
Q8TC12	0.886147421938636	-0.033718479743449985	23	1	6.60377358490566
Q8TC26	1.10058601576783	0.018199992988575376	35	6	43.598615916955
Q8TC27	0.913045665845278	-0.014569493082453365	29	1	2.66836086404066
Q8TC36	1.05021550436571	0.011482398021412932	24	1	4.48548812664908
Q8TC41	1.05212161213201	0.009389800747350505	15	1	3.87453874538745
Q8TCB6	1.02954166914628	0.006178197896062743	103	7	46.3722397476341
Q8TCC7	1.00258975226899	0.0022090648991221983	25	11	42.619926199262
Q8TCG1	1.00189812627143	-0.00011181857743337333	95	1	2.32044198895028
Q8TCG5	1.03743592564165	0.009428047522349272	76	2	5.72851805728518
Q8TCJ2	1.05279714670005	0.01298234020571591	97	11	27.9661016949153
Q8TCP9	1.03386541616316	0.006963264633630447	33	1	3.49040139616056
Q8TCQ1	1.05332208113969	0.009532377387726877	82	2	14.5328719723183
Q8TCT6	1.06339315429712	0.02168165902844353	188	9	49.7395833333333
Q8TCT7	1.09088502350401	0.019650179959004727	23	9	32.6013513513513
Q8TCT8	1.08261359572181	0.014304542924157775	44	9	36.3461538461538
Q8TCT9	1.03782529738546	0.0170436366598641	161	9	50.132625994695
Q8TCU3	1.00001997284097	0.0006180767191886343	15	12	53.6170212765957
Q8TCU5	1.03963418301726	0.007548456736066054	90	3	5.65022421524664
Q8TCW7	0.970761672954458	-0.005351867379966926	103	1	5.06024096385542
Q8TCW9	1.07440603113536	0.010605022852043398	68	7	37.4045801526718
Q8TCY5	1.05116753430464	0.007874183300403344	15	1	12.2093023255814
Q8TCZ2	1.05064894304866	0.012306409188594703	27	1	8.01526717557252
Q8TD07	1.00356134208247	-0.0042319446298183	13	1	8.74524714828897
Q8TD20	1.02268552086517	0.00785366959148826	26	12	40.8427876823339
Q8TD22	1.0387616541375	0.014607218328220848	98	4	24.7058823529412
Q8TD43	1.04880529916054	0.010654972429138551	14	6	10.6260296540362
Q8TD46	0.998058580598279	-0.0010050027955047398	34	1	6.46153846153846
Q8TD84	1.00369753128633	-0.0015719536659200312	117	1	1.02289332683877
Q8TDB4	1.05755317061337	0.011923499230057519	12	1	9.58333333333333
Q8TDB8	1.09155461388748	0.013530512717090675	26	12	48.4615384615385
Q8TDD5	1.00059846861276	0.004779523986345382	104	6	22.9656419529837
Q8TDF5	1.00450438108274	-0.000851008047571716	205	1	3.93996247654784
Q8TDI7	1.04493872143904	0.012321579569150492	23	6	13.9072847682119
Q8TDI8	1.01284184415483	0.006008159282868366	87	6	16.5789473684211
Q8TDN1	1.03038525555825	0.008531862852455288	20	6	26.9749518304432
Q8TDN2	1.02361281386714	0.00624072568941764	14	6	23.1192660550459
Q8TDN7	0.942818157191078	-0.007265241673455478	9	7	54.5454545454545
Q8TDQ0	1.01634978413955	0.0012894278448988277	12	1	6.97674418604651
Q8TDQ1	1.00062816956945	0.001496202510022174	14	1	7.24137931034483
Q8TDS5	1.00358727725593	0.006852998546389049	12	7	35.2245862884161
Q8TDS7	1.02180852955022	0.007831899083654363	3	7	46.417445482866
Q8TDT2	1.05952643776766	0.013421964977334366	15	7	31.2765957446809
Q8TDU5	1.01008958038661	0.006995442401383001	1	5	50.4807692307692
Q8TDU6	1.03787223270594	0.01016483739652202	25	7	44.5454545454545
Q8TDU9	1.02364005041297	0.008649435922618284	15	7	39.3048128342246
Q8TDV0	1.009868380039	0.0036450415843704695	20	7	35.0835322195704
Q8TDV2	1.00693377790299	0.0011675462975044774	14	7	42.9394812680115
Q8TDV5	1.02928427027788	0.007966551425214853	15	7	43.8805970149254
Q8TDW0	1.03413264815578	0.007955350540210758	151	4	10.4607721046077
Q8TDW4	0.982982449267539	0.013994127235013592	190	2	7.30434782608696
Q8TDW7	0.977900555321637	-0.006521395331045119	125	1	0.457616038352582
Q8TDX6	1.02713197155637	0.004204399391206041	79	1	3.94736842105263
Q8TDX9	0.999146605265181	0.003137084602066317	10	11	8.10810810810811
Q8TDY8	1.07812717096988	0.01321473620459436	66	1	1.68
Q8TE23	1.03966805622814	0.006132645989575811	41	7	17.5208581644815
Q8TE54	1.03458144159724	0.00959198657751447	56	11	35.2134146341463
Q8TE99	1.01826576154345	0.002654633228131959	26	1	4.375
Q8TEB7	1.0464803994405	0.011035223574939997	77	1	4.90654205607477
Q8TEB9	1.03604629995727	0.008601166219501837	27	4	26.6666666666667
Q8TED1	0.972537803222468	-0.0037770813573041865	23	1	11.0047846889952
Q8TED4	1.00410950986498	0.0023232199098331048	35	12	50.2994011976048
Q8TEF2	1.0870107766948	0.013262706134377251	14	1	15.7894736842105
Q8TEM1	1.03154141284449	0.012531294833562766	25	1	1.11287758346582
Q8TEQ8	0.98237636796604	-0.0029784517030799437	39	14	26.9972451790634
Q8TEY5	1.01920979170774	0.010306142059088419	27	1	5.31645569620253
Q8TEZ7	1.01189055751897	0.002216636147191667	81	7	41.5254237288136
Q8TF08	1.00829562013485	0.0008935880633444658	12	1	33.3333333333333
Q8TF62	1.03870003616456	0.006979499486204449	95	10	18.2885906040268
Q8TF66	0.974708178229288	-0.002653939076110782	39	1	3.6144578313253
Q8TF71	1.06708697455829	0.013257755924949833	26	12	48.9320388349515
Q8WTR4	0.959946301427841	-0.005716842345773331	165	6	20.8264462809917
Q8WTT0	0.945434425670196	-0.009828536556477535	8	1	10.7981220657277
Q8WTV0	1.02003505562326	0.009241562683045818	7	2	7.60869565217391
Q8WTX9	1.0388699310179	0.0077716574690273755	16	4	17.319587628866
Q8WU17	0.998308680744838	0.00047154283327629744	89	12	37.5
Q8WU67	0.979051222127404	-0.0036611466436074487	74	1	5.13447432762836
Q8WUD6	0.949819451027698	-0.004087908423304922	28	8	41.871921182266
Q8WUG5	1.01588829807418	0.008921209947886746	92	11	42.7509293680297
Q8WUH6	1.02503075881532	0.004372788192254459	82	2	36.2068965517241
Q8WUM9	1.03459910955514	0.008967618232037153	93	10	30.9278350515464
Q8WUS8	1.00305976541654	-0.0028780412123926534	23	2	10.6870229007634
Q8WUT4	1.00508040608932	0.0005772552718846455	13	1	2.83783783783784
Q8WUT9	1.03093447622933	0.006173172617024357	27	6	36.950146627566
Q8WUU8	1.0424571129248	0.009691982174911181	17	2	17.2839506172839
Q8WUX1	1.10247115147255	0.014278911378129455	74	11	49.364406779661
Q8WUY8	1.00375125234754	0.00013167449731913208	79	1	10.1941747572816
Q8WV15	1.05678587089452	0.013959140034837832	10	4	25.7668711656442
Q8WV19	0.952130390071958	-0.004620854211782956	54	4	52.8301886792453
Q8WV48	1.04700933322816	0.008574595719766244	13	1	7.42049469964664
Q8WV83	1.04009857303909	0.01280379617918001	109	10	40.1529636711281
Q8WVE6	1.03713006518689	0.010375968608777006	40	4	25.9259259259259
Q8WVE7	0.863851055371343	0.0054308389420959224	54	3	43.75
Q8WVI0	1.01709571752996	0.002550670934564162	61	1	31.4285714285714
Q8WVN6	0.996845206149698	0.0006242775534610375	6	1	8.46774193548387
Q8WVP7	1.02254586114992	0.009688040501006042	99	9	38.5714285714286
Q8WVQ1	0.872016463585912	-0.019719524656795204	28	1	4.48877805486284
Q8WVV5	1.00808513061701	0.002247129232105398	20	1	4.01529636711281
Q8WVX3	1.06795142841654	0.016469473427153592	9	1	31.8181818181818
Q8WVX9	1.03312249590655	0.009539983289157368	168	1	3.49514563106796
Q8WVZ1	0.971669007949138	-0.0008577492110054456	9	4	27.1844660194175
Q8WVZ7	1.02034314248603	0.006068704841661852	14	1	5.58510638297872
Q8WW34	1.04656971981072	0.012877320336192974	10	2	24.6153846153846
Q8WW43	1.0048827453005	0.0013398706543484439	10	7	57.1984435797665
Q8WW52	0.95841816705234	-0.00694746312615126	21	1	3.58974358974359
Q8WW62	1.03938524217066	0.006226342069328402	42	1	9.58333333333333
Q8WWA1	1.00754984264537	0.012701228098935213	19	2	18.0257510729614
Q8WWB7	1.01755955779398	0.00431886629182029	25	1	5.17241379310345
Q8WWF3	1.02706474360547	0.0033744186915717228	11	1	8.60655737704918
Q8WWF5	0.937743877535263	-0.009482949822054134	12	1	4.89510489510489
Q8WWG1	0.999614427267407	-0.0013039772293191815	21	1	18.2608695652174
Q8WWG9	1.01368047095913	0.005139221989342488	8	1	9.50226244343891
Q8WWI5	1.03131587682264	0.008850935549057285	158	9	28.7671232876712
Q8WWP7	1.03776462932313	0.011513905041550945	6	1	6.5359477124183
Q8WWQ8	0.971951089073202	-0.008043189685061724	31	1	0.823206585652685
Q8WWT9	1.04003721241915	0.008572332410557238	37	11	38.3720930232558
Q8WWU5	1.00812068722486	0.0013645824741664175	40	1	3.97614314115308
Q8WWV6	1.07923970571679	0.01146327101097592	23	1	3.94736842105263
Q8WWX8	0.995307500137772	0.008551963057022143	21	14	43.8518518518519
Q8WWZ4	0.971149938888155	-0.0011337323785880306	20	15	20.4147764095917
Q8WWZ7	0.976121982810188	-0.0033341621809971347	76	15	19.183922046285
Q8WXA8	1.03587999437768	0.009575175725878477	8	4	19.2393736017897
Q8WXD0	1.05122622297623	0.008234457920846417	61	7	19.7612732095491
Q8WXF7	1.03862977722082	0.010893302015338172	222	2	7.52688172043011
Q8WXG9	0.992485129976039	0.0028838115053766325	38	7	2.33111322549952
Q8WXH0	1.03440236908128	0.01050838340610968	84	1	0.305010893246187
Q8WXH2	1.04749206152138	0.007776304848664534	68	1	2.80748663101604
Q8WXI8	0.898772361223191	-0.0154573299630206	13	1	9.76744186046512
Q8WXS4	1.05851572894925	0.008671357838981663	27	4	44.2105263157895
Q8WXS5	0.923555463963568	0.0006603335731359114	8	5	24.7058823529412
Q8WY07	1.00678834682454	0.002921111183815256	22	14	47.4959612277868
Q8WY21	1.0773481087058	0.01596918058482205	226	1	1.79794520547945
Q8WY22	0.926262612656598	-0.0008183762937355619	7	4	33.4661354581673
Q8WY98	1.04796982306623	0.015466064301406346	13	3	38.4146341463415
Q8WYK1	1.00438773859707	0.0001082193750661202	67	1	1.60796324655436
Q8WZ04	1.08891930914114	0.0131366754375754	18	1	7.21649484536082
Q8WZ55	1.06196571028402	0.009135290264842399	13	2	13.125
Q8WZ59	1.00645161290323	0.011419354838709473	1	1	11.864406779661
Q8WZ71	1.02330174158486	0.012013342797326054	4	2	14
Q8WZ84	1.01799430548654	0.005136346209111161	16	7	47.4025974025974
Q8WZ92	0.912879420062977		0	7	43.4782608695652
Q8WZ94	1.02419740831389	0.004844809847661004	10	7	47.2668810289389
Q8WZA1	0.999807991443567	0.004482405125840057	148	1	3.18181818181818
Q8WZA6	1.02769780729518	0.005071429106915113	2	7	42.8571428571429
Q902F9	1.03514065658637	0.01459886925110424	11	1	3.00429184549356
Q92185	0.973962170045658	-0.004210725675383027	76	1	5.33707865168539
Q92186	0.96588577491052	-0.017458256682360066	103	1	4.53333333333333
Q92187	1.00000054510623	-0.002006749421515741	113	1	3.62116991643454
Q92478	0.913991033370878	-0.051320507649223836	3	1	12.0805369127517
Q92482	1.03539173034157	0.007381851497216677	85	6	43.1506849315069
Q92504	1.05129010906137	0.009308815920139145	72	6	26.6524520255864
Q92508	1.03094049364162	0.008656723289733898	24	36	30.0277667592225
Q92521	1.01648827369184	0.011420510566454545	23	9	34.115523465704
Q92523	1.01423505778663	0.0025079054428082787	83	2	5.95854922279793
Q92535	1.02108992565157	0.0056276473997290575	87	8	55.5555555555556
Q92536	1.04401819214173	0.006264194487872603	61	12	48.9320388349515
Q92537	1.07740441234536	0.011775106967136106	82	1	6.93069306930693
Q92542	0.897611214970191	-0.012340709016166296	65	1	2.96191819464034
Q92544	1.05218435098405	0.014725135940194962	220	9	29.4392523364486
Q92545	1.05471826911623	0.010324142235850802	145	2	2.23048327137546
Q92581	0.955035082478816	0.007924048957096207	17	13	40.8071748878924
Q92604	0.961566185260551	-0.006419796668542939	87	2	11.3513513513514
Q92611	1.03210445168073	0.005787925147103498	51	1	3.19634703196347
Q92617	1.04645192454718	0.014165735099939706	8	1	2.38095238095238
Q92629	1.03174253834472	0.01146677497774331	87	1	7.26643598615917
Q92633	1.07364588874859	0.02143039614531832	184	7	43.956043956044
Q92637	1.02187014855691	0.007529065815027112	6	1	7.5
Q92643	1.09327384592874	0.01682374518918231	134	1	5.31645569620253
Q92673	1.05242962077431	0.009500243215175829	105	1	0.948509485094851
Q92685	1.05014477517993	0.00949416897146929	82	11	52.7397260273973
Q92692	1.07016338199997	0.014349495344543784	15	1	3.90334572490706
Q92729	1.01084069605999	0.002028235406815843	311	1	1.45228215767635
Q92736	1.00365266299338	0.0025224955303040277	257	6	2.53674250050332
Q92806	1.02652732265084	0.01044602873318182	80	2	11.9592875318066
Q92813	1.10029229252452	0.014702822303403933	85	1	9.15750915750916
Q92819	0.997715842101256	-0.000850106906969566	131	7	26.6304347826087
Q92823	1.04678253369617	0.011370251317614141	316	1	1.76380368098159
Q92824	0.941621906570198	-0.01488808365819927	25	1	1.12903225806452
Q92838	1.06030997514403	0.010895773952409744	260	1	5.37084398976982
Q92839	1.00556441927569	0.0025586085954269625	67	7	25.4325259515571
Q92847	1.05201439009351	0.011457313380783327	83	7	44.5355191256831
Q92854	1.00309471631132	0.0011870380153385252	27	1	2.43619489559165
Q92859	1.00135977753662	-0.0006922585281702552	361	1	1.43737166324435
Q92887	0.988508472733444	-0.001886735104968371	21	17	23.1067961165049
Q92896	1.01612513487202	0.00028390054417946724	110	1	1.78117048346056
Q92903	1.02975217491565	0.014221024087618559	78	6	27.3318872017354
Q92911	1.01258568856058	0.016847275001961152	10	13	42.457231726283
Q92932	1.09854056238202	0.020435472396811462	36	1	2.06896551724138
